NGÀY,GIÁ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,GIÁ TB,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,OUTLIER_BLOCK_TRADE,LOG_RETURN,VOLATILITY_30D,MONTH
2022-09-26,50676.6838130941,-900,-0.01092233,50676.6838130941,50987.5837137879,49930.5240514288,81075.92671258455,1869134,151541771200,260740,22971194000,2129874,174512965200,0,-0.010982416668609041,0.14556926070260173,9
2022-09-27,50054.8840117064,-1000,-0.01226994,50987.5837137879,50987.5837137879,50054.8840117064,81324.94417787831,935561,76084446100,170000,14436000000,1105561,90520446100,0,-0.012345835822300165,0.1472555794732739,9
2022-09-28,48500.3845082372,-2500,-0.0310559,49806.1640911514,49992.7040315676,48500.3845082372,79343.47959552097,2052319,162838130700,317700,27353970000,2370019,190192100700,0,-0.03154835773492715,0.14408440242449466,9
2022-09-29,47878.5847068497,-1000,-0.01282051,49619.6241507351,49806.1640911514,47878.5847068497,78980.14330379211,1306874,103217095800,0,0,1306874,103217095800,0,-0.01290340483590458,0.14626843536708356,9
2022-09-30,50054.8840117064,3500,0.04545455,47878.5847068497,50241.4239521227,47816.4047267109,78044.03028750152,2115328,165088722500,912000,75057600000,3027328,240146322500,0,0.04445176257083167,0.20341477423781235,9
2022-10-03,47878.5847068497,-3500,-0.04347826,49495.2641904576,49930.5240514288,47505.504826017,78418.12288471333,1250717,98078879400,1021700,87851550000,2272417,185930429400,0,-0.04445176257083172,0.23641472609049635,10
2022-10-04,48189.4846075435,500,0.00649351,48500.3845082372,49122.184309625,48002.9446671272,78004.21804693408,2043505,159402009600,26000,2139800000,2069505,161541809600,0,0.006472514505616858,0.23562927474108883,10
2022-10-05,48749.1044287924,900,0.0116129,49122.184309625,49433.0842103188,48749.1044287924,78938.27247702937,973961,76882798800,94935,7210513500,1068896,84093312300,0,0.011545990997061167,0.23953779837533382,10
2022-10-06,47567.6848061558,-1900,-0.02423469,49060.0043294862,49060.0043294862,47567.6848061558,77559.68317434,1269026,98425254500,0,0,1269026,98425254500,0,-0.024533186523873075,0.24688335303914594,10
2022-10-07,46013.1853026867,-2500,-0.03267974,47381.1448657395,47381.1448657395,46013.1853026867,74901.72525776988,2066184,154760746300,73000,5823000000,2139184,160583746300,0,-0.03322564762831936,0.2602308723830872,10
2022-10-10,46013.1853026867,0,0.0,45702.2854019927,46945.8850047681,44831.7656800501,73834.01374611355,1629697,120327070700,169800,13431180000,1799497,133758250700,0,0.0,0.2600106480002371,10
2022-10-11,44147.7858985237,-3000,-0.04054054,46013.1853026867,46013.1853026867,44147.7858985237,72289.25146417812,1596971,115443838200,516100,40046510000,2113071,155490348200,0,-0.04138521616285494,0.2759830766565365,10
2022-10-12,45018.3056204664,1400,0.01971831,44147.7858985237,45577.9254417153,44147.7858985237,72278.1990876847,1466379,105987233300,0,0,1466379,105987233300,0,0.0195264223503548,0.2863204994611334,10
2022-10-13,45391.385501299,600,0.00828729,44893.9456601889,45391.385501299,44458.6857992175,72253.0450230122,830864,60032454000,130000,9620000000,960864,69652454000,0,0.008253141756720482,0.28897063384524513,10
2022-10-14,46013.1853026867,1000,0.01369863,46261.9052232417,46324.0852033805,45764.4653821315,74083.24467896648,846734,62728802100,0,0,846734,62728802100,0,0.013605652055779556,0.2934821815863777,10
2022-10-17,45888.8253424092,-200,-0.0027027,45702.2854019927,45951.0053225479,45142.6655807439,73184.2837840313,709751,51942618600,23520,1620528000,733271,53563146600,0,-0.002706361597742246,0.29356992797437553,10
2022-10-18,46572.8051239356,1100,0.01490515,46013.1853026867,46821.5250444906,46013.1853026867,74670.05870486022,880847,65772897200,21300,1680570000,902147,67453467200,0,0.014795158916746461,0.29922829402685014,10
2022-10-19,46945.8850047681,600,0.00801068,46572.8051239356,47381.1448657395,46448.445163658,75656.19332432013,1025903,77615915700,743000,59514300000,1768903,137130215700,0,0.007978765731803117,0.2970430905121702,10
2022-10-20,48376.0245479598,2300,0.03046358,47132.4249451844,48811.2844089311,46821.5250444906,77043.81165076095,1733758,133575324800,87600,7069320000,1821358,140644644800,0,0.030008774929368903,0.3120595769744995,10
2022-10-21,45951.0053225479,-3900,-0.05012853,48313.8445678209,48313.8445678209,45951.0053225479,75393.50959209996,1569208,118308098400,940500,78249600000,2509708,196557698400,0,-0.05142860323019064,0.34235615503645744,10
2022-10-24,44209.9658786625,-2800,-0.03788904,45951.0053225479,46324.0852033805,44147.7858985237,72612.41867864823,1429975,103833943400,1788100,141179900000,3218075,245013843400,0,-0.03862549114495996,0.3554292050749048,10
2022-10-25,45515.7454615766,2100,0.02953586,44396.5058190787,46324.0852033805,44209.9658786625,72714.43656245476,1567991,114015582100,0,0,1567991,114015582100,0,0.02910808415807098,0.369294720070287,10
2022-10-26,45888.8253424092,600,0.00819672,46324.0852033805,46324.0852033805,45204.8455608827,73527.79075868955,626989,46101116000,50000,3725000000,676989,49826116000,0,0.008163310639161276,0.3711214095790168,10
2022-10-27,47132.4249451844,2000,0.02710027,46075.3652828254,47381.1448657395,45826.6453622703,74849.84230053682,938494,70246127900,30000,2367000000,968494,72613127900,0,0.02673956104189671,0.381890645467194,10
2022-10-28,46634.9851040744,-800,-0.01055409,47443.3248458782,47443.3248458782,46448.445163658,75268.05544325335,878087,66091901000,50000,3732500000,928087,69824401000,0,-0.010610179112012766,0.38108053753177223,10
2022-10-31,47008.0649849069,600,0.008,46634.9851040744,47256.784905462,45826.6453622703,74640.46592476778,1087300,81156578600,0,0,1087300,81156578600,0,0.007968169649174899,0.38125778715951614,10
2022-11-01,46945.8850047681,-100,-0.00132275,47443.3248458782,47754.2247465722,46634.9851040744,76005.46936993072,563319,42815325000,50000,3740000000,613319,46555325000,0,-0.0013236269305091422,0.3807661428865654,11
2022-11-02,46013.1853026867,-1500,-0.01986755,46759.3450643519,47256.784905462,46013.1853026867,74683.96284924465,980330,73214929300,0,0,980330,73214929300,0,-0.02006756305080733,0.382812709165867,11
2022-11-03,46075.3652828254,100,0.00135135,46324.0852033805,47070.2449650456,45826.6453622703,74771.76167504843,624173,46670514800,50000,3750000000,674173,50420514800,0,0.0013504390978699946,0.38174415443207876,11
2022-11-04,45329.2055211604,-1200,-0.01619433,46013.1853026867,46013.1853026867,44458.6857992175,72758.82911747321,1649525,120017507600,1075500,85179600000,2725025,205197107600,0,-0.016326893287424493,0.38344261156599757,11
2022-11-07,45142.6655807439,-300,-0.00411523,45142.6655807439,46013.1853026867,45142.6655807439,72924.64557379404,1574023,114785069400,463600,36015800000,2037623,150800869400,0,-0.0041237171838665,0.3828851098675858,11
2022-11-08,45577.9254417153,700,0.00964187,44458.6857992175,45951.0053225479,44396.5058190787,72522.0447436026,947845,68739657500,720000,55872000000,1667845,124611657500,0,0.009595687061856215,0.3839362885554912,11
2022-11-09,46013.1853026867,700,0.0095498,45577.9254417153,46199.725243103,45577.9254417153,73803.74762815134,699349,51614577100,200000,15525000000,899349,67139577100,0,0.00950448431156486,0.3758768532124359,11
2022-11-10,45391.385501299,-1000,-0.01351351,45702.2854019927,45826.6453622703,42966.3662758871,71876.2170767638,1598605,114901680000,1393400,110217940000,2992005,225119620000,0,-0.01360565205577961,0.37606331290569917,11
2022-11-11,45267.0255410215,-200,-0.00273973,45453.5654814378,45764.4653821315,44769.5856999114,72883.9841556797,1004524,73213711300,443900,34538590000,1448424,107752301300,0,-0.0027434859457501643,0.34959251156015503,11
2022-11-14,44023.4259382461,-2000,-0.02747253,44769.5856999114,45018.3056204664,43525.9860971361,70958.75687911095,1642109,116522013300,0,0,1642109,116522013300,0,-0.027856954502968163,0.3356703274483156,11
2022-11-15,40976.6069114467,-4900,-0.06920904,43525.9860971361,43525.9860971361,40976.6069114467,66425.07327833923,3123365,207469749000,5994049,453749509300,9117414,661219258300,1,-0.07172055919120968,0.38914663826682466,11
2022-11-16,43090.7262361647,3400,0.05159332,38116.3278250634,43525.9860971361,38116.3278250634,64610.32598169441,3056552,197484821100,267600,18865800000,3324152,216350621100,0,0.050306464687395115,0.4188955903993296,11
2022-11-17,44147.7858985237,1700,0.02453102,43090.7262361647,44769.5856999114,40106.0871895039,70425.45990420585,1548529,109055867000,536200,39019020000,2084729,148074887000,0,0.024234970845457532,0.4220710050397915,11
2022-11-18,44458.6857992175,500,0.00704225,43588.1660772749,44769.5856999114,43028.5462560259,70831.795498201,1264028,89533372800,0,0,1264028,89533372800,0,0.007017572658645879,0.4126127751526068,11
2022-11-21,43588.1660772749,-1400,-0.01958042,43215.0861964422,44645.2257396338,43215.0861964422,70362.78311428083,842416,59274734300,0,0,842416,59274734300,0,-0.019774655659414712,0.4161013205282369,11
2022-11-22,43836.8859978299,400,0.00570613,43525.9860971361,44769.5856999114,42966.3662758871,70716.6783331,1178595,83346323500,20000,1400000000,1198595,84746323500,0,0.00568991577767713,0.39921570181846344,11
2022-11-23,43836.8859978299,0,0.0,43525.9860971361,44147.7858985237,43339.4461567197,70235.64758659196,467451,32831723700,0,0,467451,32831723700,0,0.0,0.394803231788595,11
2022-11-24,43836.8859978299,0,0.0,43401.6261368584,44147.7858985237,43152.9062163034,70381.54975148004,789675,55578550300,128000,9651200000,917675,65229750300,0,0.0,0.3938665059813104,11
2022-11-25,44769.5856999114,1500,0.0212766,43899.0659779687,44769.5856999114,43836.8859978299,71611.70898548348,1268624,90848332700,200000,15080000000,1468624,105928332700,0,0.02105340919783248,0.3968730104947039,11
2022-11-28,46199.725243103,2300,0.03194444,45018.3056204664,46324.0852033805,44956.1256403277,73684.32088018251,1151034,84813158600,137000,10042100000,1288034,94855258600,0,0.03144483270765785,0.40772651949432387,11
2022-11-29,46199.725243103,0,0.0,46572.8051239356,46572.8051239356,45391.385501299,73939.49584816133,1146480,84770153200,0,0,1146480,84770153200,0,0.0,0.40538037230749135,11
2022-11-30,46386.2651835193,300,0.00403769,46324.0852033805,46572.8051239356,45702.2854019927,74301.60522205426,914889,67977721300,137000,10014700000,1051889,77992421300,0,0.0040295554860018635,0.40484346983367003,11
2022-12-01,46448.445163658,100,0.00134048,46697.1650842132,47132.4249451844,46075.3652828254,74974.29507400571,1779052,133383169600,0,0,1779052,133383169600,0,0.001339584929055015,0.39452670271725176,12
2022-12-02,48127.3046274047,2700,0.03614458,46448.445163658,48313.8445678209,46013.1853026867,75511.74029803084,2906008,219437721400,0,0,2906008,219437721400,0,0.035506688456910455,0.37879014203584616,12
2022-12-05,48686.9244486536,900,0.01162791,48500.3845082372,49122.184309625,48127.3046274047,78173.47016626732,1221587,95495694900,0,0,1221587,95495694900,0,0.011560822401076006,0.3600057415162898,12
2022-12-06,47256.784905462,-2300,-0.0293742,48686.9244486536,49060.0043294862,47256.784905462,77815.35046465254,1541582,119958743600,0,0,1541582,119958743600,0,-0.029814262710425983,0.36366561105093337,12
2022-12-07,47567.6848061558,500,0.00657895,47194.6049253232,47629.8647862945,46510.6251437968,75881.33650112346,1031634,78281766700,69400,5642220000,1101034,83923986700,0,0.006557400546158378,0.36343008583751685,12
2022-12-08,47878.5847068497,500,0.00653595,47816.4047267109,48997.8243493475,47008.0649849069,77331.0875143946,1269574,98177538100,31400,2568520000,1300974,100746058100,0,0.006514681021195217,0.35572405144712577,12
2022-12-09,48500.3845082372,1000,0.01298701,47443.3248458782,48500.3845082372,47381.1448657395,77502.35564045807,989370,76678505600,0,0,989370,76678505600,0,0.012903404835904495,0.3558567966400439,12
2022-12-12,47878.5847068497,-1000,-0.01282051,48251.6645876822,48624.7444685148,47505.504826017,77332.07756592799,1215379,93987783100,1327000,110499000000,2542379,204486783100,0,-0.01290340483590458,0.35759920220797614,12
2022-12-13,48002.9446671272,200,0.0025974,47381.1448657395,48065.124647266,46759.3450643519,76515.27155131768,901395,68970483200,0,0,901395,68970483200,0,0.0025940351770458634,0.3575952296975154,12
2022-12-14,47443.3248458782,-900,-0.01165803,48002.9446671272,48189.4846075435,47318.9648856008,76754.4180279028,1159669,89009719200,608100,49926030000,1767769,138935749200,0,-0.01172651874032134,0.3541781208708421,12
2022-12-15,48313.8445678209,1400,0.01834862,47505.504826017,48562.564488376,47505.504826017,77445.54972839598,1172479,90803280700,27000,2070900000,1199479,92874180700,0,0.01818231908319011,0.3576570275177871,12
2022-12-16,48438.2045280986,200,0.002574,47878.5847068497,48500.3845082372,47505.504826017,77578.489852722,912560,70795026700,216000,17949600000,1128560,88744626700,0,0.0025706955031042137,0.35360543626895075,12
2022-12-19,47629.8647862945,-1300,-0.01668806,48686.9244486536,48686.9244486536,47629.8647862945,77467.23558482427,1028326,79661572500,0,0,1028326,79661572500,0,-0.016828876130159903,0.35747943240514474,12
2022-12-20,47629.8647862945,0,0.0,48002.9446671272,48002.9446671272,46883.7050246294,75992.78574538328,787843,59870384300,55400,4537260000,843243,64407644300,0,0.0,0.35673924581116345,12
2022-12-21,48002.9446671272,600,0.0078329,48002.9446671272,48127.3046274047,47070.2449650456,76744.33919893236,545497,41863806800,308136,24200938400,853633,66064745200,0,0.0078023802841872235,0.35644002544245484,12
2022-12-22,48002.9446671272,0,0.0,48002.9446671272,48189.4846075435,47256.784905462,76795.76013259917,659431,50641504900,380000,31128260000,1039431,81769764900,0,0.0,0.35362921649204715,12
2022-12-23,48500.3845082372,800,0.01036269,47505.504826017,48500.3845082372,47381.1448657395,77316.9952825868,1222704,94535799400,602000,49365200000,1824704,143900999400,0,0.010309369658858649,0.3541742961594174,12
2022-12-26,47505.504826017,-1600,-0.02051282,48313.8445678209,48562.564488376,47505.504826017,77258.97437742911,833640,64406171400,0,0,833640,64406171400,0,-0.020726130517115835,0.34946999141274465,12
2022-12-27,47567.6848061558,100,0.0013089,47505.504826017,48189.4846075435,47256.784905462,76771.03653209646,806989,61953382000,783416,63203240000,1590405,125156622000,0,0.0013080446600160541,0.26959352811952125,12
2022-12-28,47692.0447664333,200,0.00261438,47878.5847068497,47878.5847068497,47256.784905462,76548.92525945227,590282,45185452700,0,0,590282,45185452700,0,0.0026109675407196753,0.23283228843036546,12
2022-12-29,47381.1448657395,-500,-0.0065189,47567.6848061558,47878.5847068497,47381.1448657395,76675.08966004566,656647,50348467600,236216,18453315200,892863,68801782800,0,-0.006540245680609208,0.22586128651850662,12
2022-12-30,47816.4047267109,700,0.00918635,47381.1448657395,47816.4047267109,47256.784905462,76473.88168373513,629719,48157056300,500000,40750000000,1129719,88907056300,0,0.009144413818998491,0.22632636095706346,12
